AppID,Nombre,Tipo,Descripcion,Desarrollador,Editor,FechaSalida,Genero,Categoria,Lenguajes,Gratis,EdadRequerida,Moneda,PrecioInicial,Plataforma
1875640,"CUSTOM ORDER MAID 3D2 Personality Pack Guarded, Blunt Girl",dlc,"An all new heroine type, the &quot;Blunt Girl&quot; makes her appearance in Custom Order Maid 3D 2! You can now hire “Blunt” as a maid at the Empire Club, just like you can “Muku,” “Majime,” and “Rindere.”",['KISS'],['S-court'],"31 Jan, 2022",Adventure,Single-player,English,False,0,USD,19.99,linux
1875660,The Age of Navigation-Deluxe Edition,dlc,"It is a single-player simulation business game with the theme of navigation. Players need to earn money by investing and trading in various ports, and interact with local forces to develop their own ports and build bigger and better ships for voyages.",['Changsha Upstream'],['Changsha Upstream'],"9 Feb, 2022",Adventure,Co-op,English,False,0,USD,4.99,mac
1875670,Gigant,game,Gigant is a horror point and click adventure game. Escape from the terror of the unknown creature 'Gigant' and the conflict that revolves around it.,['UKZ Arts'],['PsychoFlux Entertainment'],"12 Aug, 2022",Strategy,Co-op,English,False,0,USD,3.99,mac
1875690,Action Ball Demo,demo,,['Rionix'],['Rionix'],"20 Jan, 2022",RPG,Online Multi-Player,English,True,0,,,windows
1875720,Zoo Tales,game,"Choose the best strategy, get supplies, and win. Survive, kill, fight the mysteries of the unknown, and experience undifferentiated strategic contests. Zoo Tales offers an exciting story and brings you a new multiplayer competitive experience.","['Soein Studio', 'ChiEn', '十六椰子']","['Soein Studio', 'ChiEn']","14 Apr, 2022",Strategy,Co-op,English,False,0,USD,9.99,linux
1875740,月夜赞歌 Melody in the moonlight Playtest,game,,,,"11 Dec, 2023",Strategy,Single-player,English,False,0,,,linux
1875710,PARACHUTER,game,"With a limited number of moves, move through the selection of the direction of gravity. Defeat all enemies and escape this strange world.",['PTL'],['PTL'],"17 Feb, 2022",Indie,Co-op,English,False,0,USD,1.99,mac
1875760,Gungrave G.O.R.E - Street Grave,dlc,Become the gunslinger and mow down your enemies in style with the Street Grave costume.,"['Iggymob Co. Ltd.,']",['Prime Matter'],"4 Oct, 2024",Indie,Local Multi-Player,English,False,0,USD,4.99,mac
1875770,Tartaria: The forgotten tale,game,"Tartaria is an original fairy-tale adventure game based on Slavic culture and Slavic mythology. Taking place around 900 A.D., you play a young prince who starts off protecting his Slavic principality from robbers, dark forces, and evil mythical beings using brawn, and magic.",['Pillars of Light Studios'],['Pillars of Light Studios'],Coming soon,Strategy,Co-op,English,False,0,,,linux
1875800,Cubytet,game,Cubytet is a 3D puzzle game in which you need to place pieces of different shapes on the playing field in order to score as many points as possible. This game is based on the world's most famous 2D puzzle game and is its 3D analog with some additional game mechanics!,['AP2 Games'],['AP2 Games'],"21 Feb, 2022",RPG,Local Multi-Player,English,False,0,USD,3.99,windows
1875810,Slashers,game,"Slashers is a 1-4 player cooperative horror game, you are explorers of abandoned and seemingly cursed places, your goal is to see what happened there.",['HeadArrow'],['HeadArrow'],"10 May, 2022",Action,Multi-player,English,False,0,USD,6.00,windows
1875840,Illusion OST,music,Original tracks of Illusion and BGM not included Created by ：朗奇 Vskzero 可可脂 Cover Artist: 土猫 糖素瘾者,"['Animalclaw Of Dreams', 'Refrigerator game lovers', 'Dream gear']","['Refrigerator game lovers ', 'Jam Cafe', 'Dream gear']","1 Mar, 2022",Indie,Multi-player,English,False,0,USD,2.99,linux
1875850,Reds Adventure A Seasons New Beginning,game,"Reds Adventure A Seasons New Beginning is a little, but fun 2D platformer where you play as a red blob fighting through the different levels in each of the 4 different seasons to save the season from the enemies you will encounter. (Although this is not said in the actual game).",['CatCorp Studios'],['CatCorp Studios'],"4 Feb, 2022",RPG,Multi-player,English,False,0,USD,3.99,mac
1874930,JUST HOOPS Demo,demo,"Take the live-action of arcade basketball into your living room! Inspired by 80’s arcade basketball, JUST HOOPS is an immersive gaming VR experience that features multiple play modes, challenges, and more than 45 levels of changing hoops!Welcome to our free demo!",['Realcast'],['Realcast'],"4 Mar, 2022",Strategy,Co-op,English,True,0,,,linux
1874950,Runner Party,game,A competitive Multiplayer running game up to 4 players (either on LAN or online) - Use traps and projectiles ! Make life difficult for your competitors ! - Slow down the enemy to get ahead ! - Get hit and you risk losing the race !,['Creartstudio'],['Creartstudio'],"22 Dec, 2022",Casual,Multi-player,English,False,0,USD,9.99,linux
1874960,TrinityS - ORIGINAL SOUNDTRACK,music,This is the original soundtrack to the world of &quot;TrinityS&quot;.,['Indie-us Games'],['Indie-us Games'],"27 Apr, 2022",Action,Local Multi-Player,English,False,0,USD,6.99,windows
1874990,Fluids & Sounds: Mind relaxing and meditative,game,"Colorful &amp; psychedelic fluids will calm you down, or get you trippy and creative. Use this fluid simulation to escape the daily stress. Take a deep breath and just relax while creating beautiful visuals.","['Marvin Krüger, MK Arts and Visuals']",['MK Arts & Visuals'],"3 Feb, 2022",Indie,Single-player,English,False,0,USD,3.99,windows
1874980,Ready for Riot,game,"Immerse into real, hard american prison riot and test out yourself as a member of the police force. Do you have what it takes to control and recapture most dangerous convicts in the world?",['Baked Games'],"['Baked Games', 'PlayWay S.A.']",To be announced,Adventure,Online Multi-Player,English,False,0,,,linux
1875030,Interstate Drifter 1999 Soundtrack,music,A nice selection of 8-bit style music!,"['Ultimo Games', 'Runesound']",['Ultimo Games'],"31 Jan, 2022",Casual,Multi-player,English,False,0,USD,2.99,mac
1875080,Supraland Six Inches Under Demo,demo,,['Supra Games'],['Supra Games'],"14 Jan, 2022",Strategy,Co-op,English,True,0,,,windows
1875090,与我签订契约，成为救世勇者吧！ Demo,demo,test,['NightLightGameStudio'],['NightLightGameStudio'],"14 Jan, 2022",Action,Online Multi-Player,English,True,0,,,mac
1875100,Crackin' Smackin,game,A chaotic stoneage arena brawler with destructible levels for up to 8 players. Customize your character and jump into action!,['Lifelight Entertainment GmbH'],['Lifelight Entertainment GmbH'],"7 Jun, 2024",Indie,Co-op,English,True,0,,,linux
1875120,Marsmare: Alienation,game,"Marsmare: Alienation is a thrilling adventure of an earthling kidnapped by malevolent aliens. Improve your gear and gain new abilities as you progress through the game. Encounter numerous enemies such as Martians, robotic spiders, space slugs and flying drones.",['Drunk Fly Oy'],['Drunk Fly Oy'],"27 May, 2024",Casual,Online Multi-Player,English,False,0,USD,1.99,linux
1875160,The Blunderbuss,game,"Roam the streets of Santo Domingo, in this open world third person shooter. Follow the story of Eduardo as he unveils a plot that might doom the entire city. Avenge your family and defend their honor. The current version is in early access and contains a limited version of the story.",['DoGame'],,"13 Oct, 2022",Casual,Multi-player,English,False,0,USD,0.99,mac
1875140,黎明为歌 - Melody before the Dawn,game,居住在极北之地的少女瑟里卡，每晚都会在睡梦中进入另一个世界—— 这里有着她未曾见过的风景，鲜活的友人，以及一场奇迹般的邂逅。 懵懂的感情为之觉醒，却被提醒一切只是幻梦…… 梦与现实究竟有什么联系，她们的命运又会发生怎样的转变呢？ 迷雾笼罩身周，她将舒展梦境的羽翼，为黎明献上歌唱。,['Rolling Cat Studio'],['Eternal Dream'],"11 Mar, 2022",RPG,Multi-player,English,False,0,USD,4.99,mac
1875170,Sniper Elite 5 Season Pass One,dlc,"Continue the fight with Sniper Elite 5 Season Pass One! Return to the frontline in a new expansive two mission campaign, arm yourself with a bolstered cache of authentic World War II weapons and outfit your sniper with new character and weapon skins.",['Rebellion'],['Rebellion'],"25 May, 2022",Adventure,Co-op,English,False,0,USD,34.99,linux
1875190,Gekko Episode of Minato - Gallary Mode,dlc,The gallery mode where you can check the contents of the main story will be released.,['あいあんそぉど'],['あいあんそぉど'],"25 Jan, 2022",Indie,Single-player,English,False,0,USD,4.99,mac
1875180,Wonderbirds,game,Meet new Lemmings that meets Xonix. Escort dozens of nestlings to save them from the global flood and furious predators. Use your magic wisely and carefully. Coop with your friends and family to have more fun.,"['Maxim Nuriev', 'Alexander Foxly']",['Maxim Nuriev'],Coming soon,Indie,Online Multi-Player,English,False,0,,,windows
1875230,A Pigeon Detective Game: Twin Beaks,game,"A Pigeon Detective Game: Twin Beaks is a 3rd person, murder-mystery novel game. Explore a surreal village as you investigate the death of the town's delivery pigeon. Utilise your sleuthing skills to uncover the secrets and mysteries of the residents of Twin Beaks.",['Alex Taylor'],['Alex Taylor'],To be announced,Strategy,Co-op,English,False,0,,,mac
1875240,WeeRPG Demo,demo,,['Narfox LLC'],['Narfox LLC'],"5 Feb, 2022",Adventure,Multi-player,English,True,0,,,windows
1875270,The Star Legation Soundtrack,music,"The Original Soundtrack (OST) for The Star Legation was composed by professional guitarist and composer, Andy Mitchell. All music is synthesized and recorded with a DAW and can be described as a blend between techno, rock, and classical styles to fit the scifi genre of The Star Legation game.","['Corefun Studios, LLC']","['Corefun Studios, LLC']","3 Feb, 2022",Strategy,Multi-player,English,False,0,USD,9.99,linux
1875310,Pro Basketball Manager 2023,game,Pro Basketball Manager 2023 features more than 160 basketball competitions with the most depth and authenticity ever found in a basketball management game.,['Umix Studios'],['Umix Studios'],"10 Nov, 2022",Strategy,Co-op,English,False,0,USD,19.99,mac
1875330,Everblade Soundtrack,music,Everblade original soundtrack.,['Elion Games'],,"6 May, 2022",Action,Online Multi-Player,English,False,0,USD,2.99,mac
1874570,RPG Maker MV - POP FANTASY BigMonster and NPC Face Set,dlc,"The second installment of yota’s Pop Fantasy series! This is a professionally re-arranged collection of the “BigMonster” and “NPC Face” materials from the default assets, into a pop, comedy, casual like style!","['yota', 'Gotcha Gotcha Games']",['Gotcha Gotcha Games'],"19 Jan, 2022",Indie,Co-op,English,False,0,USD,9.99,linux
1874560,Infinadeck Medieval Maze,game,"A twisty-turny castle maze designed to show off the strengths of the Infinadeck omnidirectional treadmill. Designed for both slow and fast walkers, this experience is fun for all ages when paired with a full virtual reality setup.",['Infinadeck Studios'],['Infinadeck Studios'],"23 Feb, 2022",Indie,Co-op,English,True,0,,,windows
1874571,RPG Maker MV - City Exterior Tileset,dlc,"Make your cities more vivid than ever! This is an assortment of useful exterior objects to make your city feel lively and interesting! Mob NPC’s breathe vapors, the music of a festival, the hunch of an upcoming incident… Why not add a touch of expressive, rich colors to your city?","['仲南わたる', 'Gotcha Gotcha Games']",['Gotcha Gotcha Games'],"26 Jan, 2022",Casual,Co-op,English,False,0,USD,19.99,linux
1874530,Peep Invasion,game,"Forge your team from a variety of different creatures, each with their own strengths and abilities, and stop the never-ending invasion of Peeps!",['Poema Games'],['Poema Games'],"4 May, 2022",Adventure,Co-op,English,False,0,USD,4.99,mac
1874572,RPG Maker MV - Otani Pixel Fantasy Enemy Pack Vol.3,dlc,"This is a nice to have pack for creators looking to make an epic-looking world or story! This Enemy Pack includes 60 different types of pixel art of fantasy enemies, from common to legendary monsters. These would definitely make your world more vivid than ever!","['大谷幸夢店', 'Gotcha Gotcha Games']",['Gotcha Gotcha Games'],"2 Feb, 2022",Strategy,Local Multi-Player,English,False,0,USD,14.99,mac
